VALUE,long,lat
9.41698933,31.083,47.4166666666667
9.54172897,31.250,47.4166666666667
9.63224983,31.417,47.4166666666667
9.62265587,31.583,47.4166666666667
9.58187485,31.750,47.4166666666667
9.41657257,31.917,47.4166666666667
9.29840660,32.083,47.4166666666667
9.23831272,32.250,47.4166666666667
8.91981220,32.417,47.4166666666667
8.81572914,32.583,47.4166666666667
8.92755222,32.750,47.4166666666667
9.06465626,32.917,47.4166666666667
9.01642704,33.083,47.4166666666667
9.09137535,33.250,47.4166666666667
9.16445827,33.417,47.4166666666667
9.12098980,33.583,47.4166666666667
9.16856194,33.750,47.4166666666667
9.35971832,33.917,47.4166666666667
9.48087502,34.083,47.4166666666667
9.62668705,34.250,47.4166666666667
9.72344780,34.417,47.4166666666667
9.62534332,34.583,47.4166666666667
9.46293736,34.750,47.4166666666667
9.24727058,34.917,47.4166666666667
9.05444813,35.083,47.4166666666667
8.95319748,35.250,47.4166666666667
8.90776062,35.417,47.4166666666667
8.80517673,35.583,47.4166666666667
8.76598930,35.750,47.4166666666667
8.79294777,35.917,47.4166666666667
8.68235397,36.083,47.4166666666667
8.63017750,36.250,47.4166666666667
8.46787548,36.417,47.4166666666667
8.41858292,36.583,47.4166666666667
8.52780247,36.750,47.4166666666667
8.50792694,36.917,47.4166666666667
8.58683300,37.083,47.4166666666667
8.80217743,37.250,47.4166666666667
8.87944794,37.417,47.4166666666667
8.91578102,37.583,47.4166666666667
9.03743744,37.750,47.4166666666667
9.28721905,37.917,47.4166666666667
9.34827042,38.083,47.4166666666667
9.57872963,38.250,47.4166666666667
9.64970779,38.417,47.4166666666667
9.31054211,29.250,47.2500000000001
9.01508331,29.417,47.2500000000001
8.65939617,29.583,47.2500000000001
8.84639549,29.750,47.2500000000001
8.75636482,29.917,47.2500000000001
8.91741657,30.083,47.2500000000001
9.03288555,30.250,47.2500000000001
9.05256271,30.417,47.2500000000001
9.18322945,30.583,47.2500000000001
9.38948917,30.750,47.2500000000001
9.47506237,30.917,47.2500000000001
9.41238499,31.083,47.2500000000001
9.47287464,31.250,47.2500000000001
9.56394768,31.417,47.2500000000001
9.63289547,31.583,47.2500000000001
9.74490643,31.750,47.2500000000001
9.67712498,31.917,47.2500000000001
9.51418781,32.083,47.2500000000001
9.43103123,32.250,47.2500000000001
9.13655186,32.417,47.2500000000001
9.04795837,32.583,47.2500000000001
9.09547901,32.750,47.2500000000001
9.23821926,32.917,47.2500000000001
9.24284363,33.083,47.2500000000001
9.22962475,33.250,47.2500000000001
9.19980240,33.417,47.2500000000001
9.24066639,33.583,47.2500000000001
9.30709362,33.750,47.2500000000001
9.34842682,33.917,47.2500000000001
9.29887486,34.083,47.2500000000001
9.39936447,34.250,47.2500000000001
9.40322876,34.417,47.2500000000001
9.33684349,34.583,47.2500000000001
9.21147919,34.750,47.2500000000001
9.11124992,34.917,47.2500000000001
9.02195835,35.083,47.2500000000001
8.94846916,35.250,47.2500000000001
8.91652107,35.417,47.2500000000001
8.99822903,35.583,47.2500000000001
9.05564594,35.750,47.2500000000001
8.94692707,35.917,47.2500000000001
8.75145817,36.083,47.2500000000001
8.49598980,36.250,47.2500000000001
8.25698948,36.417,47.2500000000001
8.46447945,36.583,47.2500000000001
8.78331280,36.750,47.2500000000001
8.95162487,36.917,47.2500000000001
8.94938564,37.083,47.2500000000001
8.91122913,37.250,47.2500000000001
9.11620808,37.417,47.2500000000001
9.23979187,37.583,47.2500000000001
9.40503120,37.750,47.2500000000001
9.44170856,37.917,47.2500000000001
9.65136433,38.083,47.2500000000001
9.68907261,38.250,47.2500000000001
9.86402225,38.417,47.2500000000001
9.45689583,29.417,47.0833333333334
9.04266644,29.583,47.0833333333334
8.91008377,29.750,47.0833333333334
8.97640610,29.917,47.0833333333334
9.01836491,30.083,47.0833333333334
9.21886444,30.250,47.0833333333334
9.30517673,30.417,47.0833333333334
9.27676010,30.583,47.0833333333334
9.41451073,30.750,47.0833333333334
9.61250019,30.917,47.0833333333334
9.65387535,31.083,47.0833333333334
9.67872906,31.250,47.0833333333334
9.74233341,31.417,47.0833333333334
9.81141663,31.583,47.0833333333334
9.94204140,31.750,47.0833333333334
10.00132275,31.917,47.0833333333334
9.91035461,32.083,47.0833333333334
9.64113522,32.250,47.0833333333334
9.42252064,32.417,47.0833333333334
9.32101059,32.583,47.0833333333334
9.30780220,32.750,47.0833333333334
9.40480232,32.917,47.0833333333334
9.30485439,33.083,47.0833333333334
9.28657246,33.250,47.0833333333334
9.31856251,33.417,47.0833333333334
9.39313507,33.583,47.0833333333334
9.35983372,33.750,47.0833333333334
9.23414612,33.917,47.0833333333334
9.23269844,34.083,47.0833333333334
9.18662453,34.250,47.0833333333334
9.15139580,34.417,47.0833333333334
9.14370823,34.583,47.0833333333334
9.11991692,34.750,47.0833333333334
9.10172939,34.917,47.0833333333334
9.08498955,35.083,47.0833333333334
9.01946831,35.250,47.0833333333334
9.02590656,35.417,47.0833333333334
9.23050022,35.583,47.0833333333334
9.19790649,35.750,47.0833333333334
9.13562489,35.917,47.0833333333334
8.96928120,36.083,47.0833333333334
8.76502037,36.250,47.0833333333334
8.94863510,36.417,47.0833333333334
9.14813519,36.583,47.0833333333334
9.23661423,36.750,47.0833333333334
9.41176033,36.917,47.0833333333334
9.38372898,37.083,47.0833333333334
9.29244804,37.250,47.0833333333334
9.28256798,37.417,47.0833333333334
9.62176609,37.583,47.0833333333334
9.49732304,37.750,47.0833333333334
9.65522194,37.917,47.0833333333334
9.80015945,38.083,47.0833333333334
9.88300991,38.250,47.0833333333334
10.00007725,38.417,47.0833333333334
9.55273914,29.417,46.9166666666667
9.53680229,29.583,46.9166666666667
9.21861458,29.750,46.9166666666667
9.27648926,29.917,46.9166666666667
9.06547928,30.083,46.9166666666667
9.27947903,30.250,46.9166666666667
9.52262497,30.417,46.9166666666667
9.56173992,30.583,46.9166666666667
9.56563568,30.750,46.9166666666667
9.73820877,30.917,46.9166666666667
9.83759403,31.083,46.9166666666667
9.85303116,31.250,46.9166666666667
9.94988537,31.417,46.9166666666667
10.03404140,31.583,46.9166666666667
10.06530190,31.750,46.9166666666667
10.19283390,31.917,46.9166666666667
10.04094315,32.083,46.9166666666667
9.81007290,32.250,46.9166666666667
9.66593742,32.417,46.9166666666667
9.57010460,32.583,46.9166666666667
9.53719807,32.750,46.9166666666667
9.51251030,32.917,46.9166666666667
9.50542736,33.083,46.9166666666667
9.49220848,33.250,46.9166666666667
9.46784401,33.417,46.9166666666667
9.47491646,33.583,46.9166666666667
9.39552116,33.750,46.9166666666667
9.33339596,33.917,46.9166666666667
9.22953129,34.083,46.9166666666667
9.13314629,34.250,46.9166666666667
9.02378082,34.417,46.9166666666667
9.11168766,34.583,46.9166666666667
9.16953087,34.750,46.9166666666667
9.20019817,34.917,46.9166666666667
9.20487499,35.083,46.9166666666667
9.21416664,35.250,46.9166666666667
9.28866673,35.417,46.9166666666667
9.35832310,35.583,46.9166666666667
9.41063499,35.750,46.9166666666667
9.35347939,35.917,46.9166666666667
9.35988522,36.083,46.9166666666667
9.42434406,36.250,46.9166666666667
9.53720856,36.417,46.9166666666667
9.71910381,36.583,46.9166666666667
9.82301044,36.750,46.9166666666667
9.81614304,36.917,46.9166666666667
9.73418522,37.083,46.9166666666667
9.62684345,37.250,46.9166666666667
9.50995636,37.417,46.9166666666667
9.54782295,29.250,46.7500000000001
9.63457298,29.583,46.7500000000001
9.55480194,29.750,46.7500000000001
9.46916676,29.917,46.7500000000001
9.28147888,30.083,46.7500000000001
9.33016682,30.250,46.7500000000001
9.60466671,30.417,46.7500000000001
9.70301056,30.583,46.7500000000001
9.77910423,30.750,46.7500000000001
9.85405159,30.917,46.7500000000001
9.97523975,31.083,46.7500000000001
9.98704147,31.250,46.7500000000001
10.16208363,31.417,46.7500000000001
10.16924000,31.583,46.7500000000001
10.17483330,31.750,46.7500000000001
10.20620918,31.917,46.7500000000001
10.11535454,32.083,46.7500000000001
9.97611427,32.250,46.7500000000001
9.87066650,32.417,46.7500000000001
9.81457329,32.583,46.7500000000001
9.72413540,32.750,46.7500000000001
9.70291710,32.917,46.7500000000001
9.70773983,33.083,46.7500000000001
9.75639629,33.250,46.7500000000001
9.74497890,33.417,46.7500000000001
9.57334423,33.583,46.7500000000001
9.54325008,33.750,46.7500000000001
9.48958302,33.917,46.7500000000001
9.39210415,34.083,46.7500000000001
9.27676010,34.250,46.7500000000001
9.19888592,34.417,46.7500000000001
9.30213547,34.583,46.7500000000001
9.38414574,34.750,46.7500000000001
9.44877052,34.917,46.7500000000001
9.47194767,35.083,46.7500000000001
9.47516632,35.250,46.7500000000001
9.50691700,35.417,46.7500000000001
9.57916641,35.583,46.7500000000001
9.65310383,35.750,46.7500000000001
9.75984383,35.917,46.7500000000001
9.78495789,36.083,46.7500000000001
9.86115360,36.250,46.7500000000001
9.92344284,36.417,46.7500000000001
9.95975780,36.583,46.7500000000001
10.08752346,36.750,46.7500000000001
10.09351158,36.917,46.7500000000001
9.61815643,28.917,46.5833333333334
9.60235405,29.083,46.5833333333334
9.65933323,29.250,46.5833333333334
9.41652107,29.417,46.5833333333334
9.27620792,29.583,46.5833333333334
9.34787464,29.750,46.5833333333334
9.53955173,29.917,46.5833333333334
9.54846859,30.083,46.5833333333334
9.45228100,30.250,46.5833333333334
9.54538536,30.417,46.5833333333334
9.77755165,30.583,46.5833333333334
9.90919971,30.750,46.5833333333334
9.92969227,30.917,46.5833333333334
10.04502010,31.083,46.5833333333334
10.05715179,31.250,46.5833333333334
10.17435646,31.417,46.5833333333334
10.21531963,31.583,46.5833333333334
10.27965927,31.750,46.5833333333334
10.27096367,31.917,46.5833333333334
10.14665604,32.083,46.5833333333334
10.08287239,32.250,46.5833333333334
10.01684380,32.417,46.5833333333334
9.93901062,32.583,46.5833333333334
9.93557262,32.750,46.5833333333334
9.93790627,32.917,46.5833333333334
10.02213573,33.083,46.5833333333334
9.90102100,33.250,46.5833333333334
9.82952118,33.417,46.5833333333334
9.79440594,33.583,46.5833333333334
9.73965645,33.750,46.5833333333334
9.66436481,33.917,46.5833333333334
9.58159351,34.083,46.5833333333334
9.51978111,34.250,46.5833333333334
9.45954132,34.417,46.5833333333334
9.53108311,34.583,46.5833333333334
9.61245823,34.750,46.5833333333334
9.67012501,34.917,46.5833333333334
9.75084400,35.083,46.5833333333334
9.70187473,35.250,46.5833333333334
9.63509369,35.417,46.5833333333334
9.79288292,35.583,46.5833333333334
9.79078674,35.750,46.5833333333334
9.81494236,35.917,46.5833333333334
9.87743092,36.083,46.5833333333334
9.84969139,36.250,46.5833333333334
10.11131001,36.750,46.5833333333334
9.78544807,28.750,46.4166666666667
9.91717720,28.917,46.4166666666667
9.65213490,29.083,46.4166666666667
9.63858318,29.250,46.4166666666667
9.38915634,29.417,46.4166666666667
9.41231251,29.583,46.4166666666667
9.19239616,29.750,46.4166666666667
9.23777103,29.917,46.4166666666667
9.53648949,30.083,46.4166666666667
9.62180233,30.250,46.4166666666667
9.71986485,30.417,46.4166666666667
9.93851280,30.583,46.4166666666667
10.17240620,30.750,46.4166666666667
10.29206371,31.583,46.4166666666667
10.42567444,31.750,46.4166666666667
10.40127373,31.917,46.4166666666667
10.41711521,32.083,46.4166666666667
10.36533260,32.250,46.4166666666667
10.17257977,32.417,46.4166666666667
10.15999985,32.583,46.4166666666667
10.15427113,32.750,46.4166666666667
10.05629158,32.917,46.4166666666667
10.12607288,33.083,46.4166666666667
10.11227036,33.250,46.4166666666667
10.06722927,33.417,46.4166666666667
10.05851078,33.583,46.4166666666667
9.96607304,33.750,46.4166666666667
9.83879185,33.917,46.4166666666667
9.74881268,34.083,46.4166666666667
9.76061440,34.250,46.4166666666667
9.75522900,34.417,46.4166666666667
9.83803082,34.583,46.4166666666667
9.94611454,34.750,46.4166666666667
10.01690578,34.917,46.4166666666667
9.99584389,35.083,46.4166666666667
9.93234348,35.250,46.4166666666667
9.75520420,35.417,46.4166666666667
9.86138153,35.583,46.4166666666667
9.81666660,36.083,46.4166666666667
9.83916664,28.917,46.2500000000001
9.77698994,29.083,46.2500000000001
9.85330200,29.250,46.2500000000001
9.64579201,29.417,46.2500000000001
9.60312462,29.583,46.2500000000001
9.47889614,29.750,46.2500000000001
9.54094791,29.917,46.2500000000001
9.63179207,30.083,46.2500000000001
9.84224987,30.250,46.2500000000001
9.89732265,30.417,46.2500000000001
10.06839085,30.583,46.2500000000001
10.26527786,30.750,46.2500000000001
10.36250019,31.583,46.2500000000001
10.44535255,31.750,46.2500000000001
10.52941322,31.917,46.2500000000001
10.45222759,32.083,46.2500000000001
10.39587784,32.250,46.2500000000001
10.37389565,32.417,46.2500000000001
10.35191631,32.583,46.2500000000001
10.31774998,32.750,46.2500000000001
10.30176067,32.917,46.2500000000001
10.28591633,33.083,46.2500000000001
10.27846527,33.250,46.2500000000001
10.28210449,33.417,46.2500000000001
10.25892735,33.583,46.2500000000001
10.19096851,33.750,46.2500000000001
10.03943729,33.917,46.2500000000001
10.06140614,34.083,46.2500000000001
9.87465668,34.250,46.2500000000001
9.97234344,34.417,46.2500000000001
10.09169769,34.583,46.2500000000001
10.28100777,34.750,46.2500000000001
10.25780296,34.917,46.2500000000001
10.16930676,35.083,46.2500000000001
10.11567497,35.250,46.2500000000001
10.18919754,28.750,46.0833333333334
9.91387463,28.917,46.0833333333334
9.91752052,29.083,46.0833333333334
10.07802105,29.250,46.0833333333334
10.01593781,29.417,46.0833333333334
9.85895824,29.583,46.0833333333334
9.74521828,29.750,46.0833333333334
9.87226009,29.917,46.0833333333334
9.92352104,30.083,46.0833333333334
10.00893784,30.250,46.0833333333334
10.14622307,30.417,46.0833333333334
10.08040142,30.583,46.0833333333334
10.84583378,32.083,46.0833333333334
10.40064526,32.250,46.0833333333334
10.44788265,32.417,46.0833333333334
10.44296551,32.583,46.0833333333334
10.41104412,32.750,46.0833333333334
10.42023468,32.917,46.0833333333334
10.34275532,33.083,46.0833333333334
10.29906845,33.250,46.0833333333334
10.34269238,33.417,46.0833333333334
10.31554127,33.583,46.0833333333334
10.43033314,33.750,46.0833333333334
10.34810448,33.917,46.0833333333334
10.25088501,34.083,46.0833333333334
10.09009361,34.250,46.0833333333334
9.99004173,34.417,46.0833333333334
10.26377106,34.583,46.0833333333334
10.28341866,34.750,46.0833333333334
10.28205109,34.917,46.0833333333334
10.29885960,35.083,46.0833333333334
10.27857113,35.250,46.0833333333334
10.38548946,28.583,45.9166666666668
10.04894829,28.750,45.9166666666668
10.10900021,28.917,45.9166666666668
10.32818699,29.083,45.9166666666668
10.28460407,29.250,45.9166666666668
10.27038574,29.417,45.9166666666668
10.32296848,29.583,45.9166666666668
10.20153141,29.750,45.9166666666668
10.22791767,29.917,45.9166666666668
10.26590443,30.083,45.9166666666668
10.26974392,30.250,45.9166666666668
10.24625015,30.417,45.9166666666668
10.62147427,33.417,45.9166666666668
10.60436726,33.583,45.9166666666668
10.62742233,33.750,45.9166666666668
10.60238552,33.917,45.9166666666668
10.50283337,34.083,45.9166666666668
10.33038521,34.250,45.9166666666668
10.29309368,34.417,45.9166666666668
10.27868748,34.583,45.9166666666668
10.27112484,34.750,45.9166666666668
10.39124393,34.917,45.9166666666668
10.34829140,28.417,45.7500000000001
10.41976070,28.583,45.7500000000001
10.31332302,28.750,45.7500000000001
10.48044777,28.917,45.7500000000001
10.54412460,29.083,45.7500000000001
10.66740608,29.250,45.7500000000001
10.72411442,29.417,45.7500000000001
10.79432297,29.583,45.7500000000001
10.66719151,29.750,45.7500000000001
10.49532700,29.917,45.7500000000001
10.37632561,30.083,45.7500000000001
10.90625000,32.917,45.7500000000001
10.88888931,33.083,45.7500000000001
10.88487339,33.250,45.7500000000001
10.89033604,33.417,45.7500000000001
10.97736454,33.583,45.7500000000001
11.06240654,33.750,45.7500000000001
11.03082275,33.917,45.7500000000001
10.81620884,34.083,45.7500000000001
10.52123928,34.250,45.7500000000001
10.54682255,34.417,45.7500000000001
10.53495884,34.583,45.7500000000001
10.49366665,34.750,45.7500000000001
10.40609264,34.917,45.7500000000001
10.49606514,35.083,45.7500000000001
10.70874977,28.083,45.5833333333334
10.45856285,28.250,45.5833333333334
10.50828171,28.417,45.5833333333334
10.53369808,28.583,45.5833333333334
10.55558300,28.750,45.5833333333334
10.69496822,28.917,45.5833333333334
10.77306271,29.083,45.5833333333334
10.87759399,29.250,45.5833333333334
10.99347878,29.417,45.5833333333334
11.00265121,29.583,45.5833333333334
10.75602818,29.750,45.5833333333334
10.84427071,29.917,45.5833333333334
11.01388931,32.583,45.5833333333334
11.00636196,32.750,45.5833333333334
10.87130070,32.917,45.5833333333334
10.85274982,33.083,45.5833333333334
10.85390663,33.250,45.5833333333334
10.92493725,33.417,45.5833333333334
11.07713509,33.583,45.5833333333334
11.26431274,33.750,45.5833333333334
11.53501034,33.917,45.5833333333334
11.70104122,34.083,45.5833333333334
11.38323975,34.250,45.5833333333334
11.09274006,34.417,45.5833333333334
10.81055164,34.583,45.5833333333334
10.66387463,34.750,45.5833333333334
10.70176029,34.917,45.5833333333334
10.82357216,35.083,45.5833333333334
10.91776276,35.250,45.5833333333334
10.90587521,28.083,45.4166666666668
10.87382317,28.250,45.4166666666668
10.67934418,28.417,45.4166666666668
10.68356228,28.583,45.4166666666668
10.71558285,28.750,45.4166666666668
10.84670830,28.917,45.4166666666668
10.87569809,29.083,45.4166666666668
11.05749989,29.250,45.4166666666668
10.99343777,29.417,45.4166666666668
11.05383587,29.583,45.4166666666668
10.97629929,29.750,45.4166666666668
10.79675961,32.417,45.4166666666668
10.77281475,32.583,45.4166666666668
10.74885941,32.750,45.4166666666668
10.81248760,32.917,45.4166666666668
10.92216778,33.083,45.4166666666668
10.94902706,33.250,45.4166666666668
10.95622921,33.417,45.4166666666668
11.20088577,33.583,45.4166666666668
11.55952072,33.750,45.4166666666668
12.00183296,33.917,45.4166666666668
12.47803116,34.083,45.4166666666668
12.37161446,34.250,45.4166666666668
11.71477127,34.417,45.4166666666668
11.16876030,34.583,45.4166666666668
10.84136486,34.750,45.4166666666668
10.93415642,34.917,45.4166666666668
11.11746883,35.083,45.4166666666668
11.36633110,35.250,45.4166666666668
11.44413567,35.417,45.4166666666668
11.20584869,35.750,45.4166666666668
11.20081806,35.917,45.4166666666668
11.04815483,36.083,45.4166666666668
10.90680122,36.250,45.4166666666668
11.00471687,36.417,45.4166666666668
11.07537079,36.583,45.4166666666668
11.25918674,36.750,45.4166666666668
10.56446838,28.250,45.2500000000001
10.42379189,28.417,45.2500000000001
10.73279190,28.583,45.2500000000001
10.85976028,28.750,45.2500000000001
10.98507309,28.917,45.2500000000001
11.00894737,29.083,45.2500000000001
11.08905220,29.250,45.2500000000001
11.10668755,29.417,45.2500000000001
11.25691128,29.583,45.2500000000001
11.14613056,29.750,45.2500000000001
11.65416622,30.250,45.2500000000001
11.07279396,32.583,45.2500000000001
11.12083340,32.750,45.2500000000001
10.99941540,33.083,45.2500000000001
10.99140358,33.250,45.2500000000001
11.20206642,33.417,45.2500000000001
11.54184341,33.583,45.2500000000001
11.87173939,33.750,45.2500000000001
12.13446903,33.917,45.2500000000001
12.44126034,34.083,45.2500000000001
12.37687492,34.250,45.2500000000001
11.81969833,34.417,45.2500000000001
11.37709332,34.583,45.2500000000001
11.10364628,34.750,45.2500000000001
11.25427055,34.917,45.2500000000001
11.33295822,35.083,45.2500000000001
11.43947887,35.250,45.2500000000001
11.44933224,35.417,45.2500000000001
11.44086361,35.583,45.2500000000001
11.31807995,35.750,45.2500000000001
11.25549984,35.917,45.2500000000001
11.09795856,36.083,45.2500000000001
11.16861439,36.250,45.2500000000001
11.29295826,36.417,45.2500000000001
11.48608112,36.583,45.2500000000001
11.53252411,36.750,45.2500000000001
10.47223949,28.583,45.0833333333334
10.78098965,28.750,45.0833333333334
11.00123978,28.917,45.0833333333334
11.33424664,29.583,45.0833333333334
11.47083282,29.750,45.0833333333334
11.02256966,33.250,45.0833333333334
11.38833332,33.417,45.0833333333334
11.57050896,33.583,45.0833333333334
11.91191673,33.750,45.0833333333334
11.93271828,33.917,45.0833333333334
11.86282253,34.083,45.0833333333334
11.42871857,34.250,45.0833333333334
10.91908360,34.417,45.0833333333334
10.90501022,34.583,45.0833333333334
10.35984421,34.750,45.0833333333334
10.64597893,34.917,45.0833333333334
10.63309383,35.083,45.0833333333334
11.38326073,35.250,45.0833333333334
11.68385983,35.417,45.0833333333334
11.57184315,35.583,45.0833333333334
11.42941761,35.750,45.0833333333334
11.54726028,35.917,45.0833333333334
11.61076736,36.083,45.0833333333334
11.46716595,36.250,45.0833333333334
11.48241711,36.417,45.0833333333334
11.42352962,36.583,45.0833333333334
11.62205887,33.583,44.9166666666668
11.72635460,33.750,44.9166666666668
11.33495808,33.917,44.9166666666668
10.77178097,34.083,44.9166666666668
9.86212540,34.250,44.9166666666668
8.26778126,34.417,44.9166666666668
8.53092670,34.583,44.9166666666668
9.61571884,34.750,44.9166666666668
10.11872864,34.917,44.9166666666668
10.55525017,35.083,44.9166666666668
11.54720306,35.250,44.9166666666668
11.97828960,35.417,44.9166666666668
11.44099331,33.583,44.7500000000001
11.19746876,33.750,44.7500000000001
10.42786503,33.917,44.7500000000001
9.63505173,34.083,44.7500000000001
8.19819832,34.250,44.7500000000001
9.07730198,34.417,44.7500000000001
11.24082851,34.583,44.7500000000001
12.06812859,34.750,44.7500000000001
11.84062481,34.917,44.7500000000001
11.99511909,35.083,44.7500000000001
11.21225739,33.417,44.5833333333334
11.14719296,33.583,44.5833333333334
10.23332310,33.750,44.5833333333334
9.33965588,33.917,44.5833333333334
8.18903160,34.083,44.5833333333334
7.71346807,34.250,44.5833333333334
11.06863403,34.417,44.5833333333334
9.85678291,33.583,44.4166666666668
9.72895813,33.750,44.4166666666668
8.10140038,33.917,44.4166666666668
8.63659859,34.083,44.4166666666668
12.85000038,34.250,44.4166666666668
